user,day,label,logon_count,logon_offhours,logon_first_hour,logon_last_hour,device_connects,device_offhours,file_count,file_unique,file_offhours,file_exe,file_to_removable,file_ext_doc,file_ext_docx,file_ext_pdf,file_ext_zip,file_ext_jpg,file_ext_txt,file_ext_csv,email_count,email_external,email_attachments,email_attach_bytes,http_count,http_offhours,http_job_sites,http_leak_sites,http_malware_sites,http_cloud_upload,file_count_z,file_offhours_z,file_exe_z,file_to_removable_z,device_connects_z,device_offhours_z,logon_offhours_z,http_count_z,email_external_z,email_attach_bytes_z,logon_offhours_dt_z,device_offhours_dt_z,file_offhours_dt_z,file_count_dt_z,device_connects_dt_z,http_count_dt_z,o,c,e,a,n
GHH0288,2010-08-02,0,1,0,9,17,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32402.0,10.0,0.0,0.0,0.0,0.0,0.0,-1.277504018974009,0.0,0.0,-1.277504018974009,0.9591396036444055,0.0,0.0,0.0,-0.5424034759772884,-0.00978161772921172,0.0,0.0,0.0,-1.277504018974007,0.9591396036444055,0.0,12,36,40,36,30
LTS0860,2010-05-20,0,1,0,7,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,0.0,426140.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6972712917227829,-0.7281633649956673,0.0,0.0,0.0,0.0,0.0,0.0,48,20,29,20,31
WIQ0567,2010-03-29,0,2,0,9,18,4.0,0.0,6.0,6.0,0.0,0.0,6.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,7.0,263461.0,95.0,0.0,1.0,0.0,0.0,6.0,0.5740202460481579,-0.41411829791045646,0.0,0.5740202460481579,4.39696285276529,-0.4130224336851017,-0.6436496138713393,0.0,-0.8466308097154803,-0.1478784807730006,0.0,0.0,0.0,0.5350695132321286,4.4418004784644065,0.0,25,41,10,47,39
JOM0750,2010-03-03,0,1,0,8,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,0.0,460671.0,162.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7842617424724523,0.5504245769115542,0.0,0.0,0.0,0.0,0.0,0.0,35,46,25,40,29
GZB0469,2010-08-24,0,1,0,8,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,16915.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.630435988527473,-1.1283744235203743,0.0,0.0,0.0,0.0,0.0,0.0,46,39,22,45,28
IJM0776,2010-08-13,1,1,0,8,16,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,93427.0,29.0,0.0,3.0,0.0,0.0,1.0,-0.030575805215448403,0.0,0.0,-0.030575805215448403,-0.6427538421128846,0.0,0.0,-1.2380640676083086,-1.0418905736111896,-0.3650165369269062,0.0,0.0,0.0,-0.030575805215448403,-0.6427538421128846,-1.2380640676083086,41,35,19,41,32
CCH0182,2010-03-22,0,1,0,7,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,79582.0,29.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1243220428332754,-0.4566630811787776,0.0,0.0,0.0,0.0,0.0,0.0,42,44,47,23,29
HLM0933,2010-10-08,0,1,0,7,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,1.0,318430.0,95.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3710597421128493,1.383014658426807,0.0,0.0,0.0,0.0,0.0,0.0,36,24,23,43,30
LQP0508,2010-10-13,0,2,0,9,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,39413.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1243220428332756,-2.8062984883944435,0.0,0.0,0.0,0.0,0.0,0.0,26,44,21,40,27
VAA0087,2010-04-07,0,2,0,7,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,8.0,254269.0,95.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5937531162001422,-0.11000853358920307,0.0,0.0,0.0,0.0,0.0,0.0,36,44,42,18,23
IIW0249,2010-05-18,0,2,0,7,17,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,0.0,262973.0,95.0,0.0,19.0,0.0,0.0,0.0,-0.7295266083134699,-0.2627681006959185,0.0,-0.7295266083134699,0.31820536257414084,-0.35282178112374146,-0.3856385463728819,0.18257417530874046,0.23046369864106964,0.048470625860305816,-0.18257318584053256,-0.25731273039242875,-0.23336645701448402,-0.7988220250954604,0.41056553296445414,0.0,39,36,43,38,28
BLS0678,2010-09-24,1,3,1,1,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,7.0,243386.0,96.0,1.0,9.0,0.0,1.0,2.0,-0.18257398583527445,-0.18257398583527445,0.0,-0.18257398583527445,-0.24839851272827768,-0.24839851272827768,3.678753409742858,1.0561165936739458,-0.1576037420308406,-0.28728174683391655,3.678753409742858,-0.24839851272827768,-0.18257398583527445,-0.18257398583527445,-0.24839851272827768,1.0561165936739458,35,17,43,28,31
QSV0778,2010-08-02,0,1,0,8,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,89366.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7975308210256622,0.2822012932531032,0.0,0.0,0.0,0.0,0.0,0.0,17,23,36,35,33
BDI0533,2010-01-13,0,2,0,9,17,2.0,0.0,4.0,4.0,0.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,114142.0,30.0,0.0,1.0,0.0,0.0,0.0,-0.324887130324785,-0.4568319317067124,0.0,-0.324887130324785,-0.06900650831522073,-0.44447765995670563,-0.6210583605516413,0.0,-0.7517415347196488,0.8601523974173864,0.0,0.0,0.0,-0.5898416343671197,-0.408958613271881,0.0,37,36,15,41,19
AMV0036,2010-08-25,0,1,0,7,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,237725.0,143.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7473872417403082,-4.321165813905474,0.0,0.0,0.0,0.0,0.0,0.0,43,36,42,37,26
SGS0268,2010-03-10,0,1,0,7,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,203194.0,95.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3068627693956718,-1.3990219830345376,0.0,0.0,0.0,0.0,0.0,0.0,47,45,30,19,22
ACV0812,2010-04-16,0,3,2,8,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,301553.0,90.0,21.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.328011971713027,0.18257417472394497,-0.8747632676956669,0.7507770577417038,3.505235832644407,0.0,0.0,0.0,0.0,0.0,42,37,12,45,28
TLH0648,2010-06-04,0,1,0,9,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,96451.0,29.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4480020416602607,0.37167820042155103,0.0,0.0,0.0,0.0,0.0,0.0,32,35,18,24,26
BQS0525,2010-01-02,0,1,1,8,17,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,80707.0,27.0,27.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,38,19,45,30
CRO0027,2010-01-21,0,2,0,9,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,7.0,330088.0,100.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0897131683892123,1.3193644853111992,0.0,0.0,0.0,0.0,0.0,0.0,19,30,28,46,26
YWW0660,2010-05-11,0,1,0,9,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,76118.0,29.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2696033802401414,-0.5878295553990361,0.0,0.0,0.0,0.0,0.0,0.0,39,35,37,10,36
VSS0154,2010-10-27,1,1,0,8,18,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,1.0,322264.0,114.0,0.0,0.0,0.0,0.0,0.0,-1.109872147490062,0.0,0.0,-1.109872147490062,-0.3733789716182852,0.0,0.0,-0.8337449558893107,1.1672844580235073,-0.170427323216928,0.0,0.0,0.0,-1.109872147490062,-0.3733789716182852,-0.8337449558893107,43,49,10,40,30
MTB0620,2010-04-29,0,2,0,8,16,2.0,0.0,6.0,6.0,0.0,0.0,6.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,7.0,7.0,487289.0,162.0,0.0,0.0,0.0,0.0,0.0,-0.048520891594760855,0.0,-0.2627681006959183,-0.048520891594760855,-0.7767856996767545,0.0,0.0,0.0,0.2383590361266152,0.8043395787684592,0.0,0.0,0.0,-0.048520891594760855,-0.7767856996767545,0.0,38,44,41,50,28
RHL0992,2010-08-11,1,2,0,9,21,3.0,1.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,4.0,263654.0,105.0,21.0,4.0,0.0,0.0,0.0,-0.0945201701832446,0.5290927260391884,0.0,-0.0945201701832446,1.0748406505792891,1.501847487927199,0.0,1.681915032771162,-0.13090918301193766,-0.5869274463212227,0.0,1.501847487927199,0.5290927260391884,-0.0945201701832446,1.0748406505792891,1.681915032771162,36,10,39,37,36
EWH0191,2010-10-13,0,2,0,7,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,5.0,458320.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.139465683930332,1.1281369505617753,0.0,0.0,0.0,0.0,0.0,0.0,33,17,22,23,27
HRL0540,2010-05-13,0,1,0,9,21,8.0,1.0,7.0,7.0,1.0,0.0,7.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,3.0,7.0,331479.0,100.0,23.0,0.0,0.0,0.0,0.0,0.49053619473951254,-0.2311574538564421,0.0,0.49053619473951254,-1.5018474879271935,-0.6195342902315533,-0.32772961934617106,0.0,-0.31026679728255135,1.4730328145504008,-0.32772961934617106,-0.6195342902315533,-0.2311574538564421,0.49053619473951254,-1.5018474879271935,0.0,43,38,17,40,18
MTB0620,2010-02-02,0,2,0,8,17,4.0,0.0,6.0,6.0,0.0,0.0,6.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,15.0,7.0,6.0,407965.0,162.0,0.0,0.0,0.0,0.0,0.0,0.13863057843956922,0.0,0.0,0.13863057843956922,1.3801296901147586,0.0,0.0,0.0,0.36791808256996045,-0.6783833440121908,0.0,0.0,0.0,0.13863057843956922,1.3801296901147586,0.0,38,44,41,50,28
BCR0581,2010-09-08,0,2,0,8,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,14699.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9831901469206431,-0.835926977160014,0.0,0.0,0.0,0.0,0.0,0.0,20,11,34,36,30
XLB0710,2010-03-02,0,1,0,7,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41157.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5424034759772882,0.858340010774596,0.0,0.0,0.0,0.0,0.0,0.0,46,38,39,36,20
LCC0819,2010-06-25,1,1,0,8,20,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,328112.0,102.0,15.0,1.0,0.0,3.0,0.0,-0.8680114462784688,-0.41302243368510155,-0.1825731858405326,-0.8680114462784688,0.9519707319838514,-0.1825731858405324,0.0,2.2976074831362694,0.08190363059008908,1.7377185050172617,0.0,-0.1825731858405324,-0.41302243368510155,-0.8680114462784688,0.9519707319838514,2.2976074831362694,32,14,11,15,27
GMF0738,2010-06-17,0,1,0,8,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,0.0,404176.0,162.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5262356132125942,-0.9359419600087725,0.0,0.0,0.0,0.0,0.0,0.0,30,40,45,20,18
IKP0472,2010-05-14,0,2,0,8,17,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,34696.0,9.0,0.0,0.0,0.0,0.0,0.0,-0.3956414660584186,-0.4168722824392495,0.0,-0.3956414660584186,0.8903628736510761,-0.5120023333260125,-0.5424041064098726,0.0,1.0510744741999978,0.5692534160301698,0.0,0.0,0.0,-0.28719337416096213,1.19190800592473,0.0,32,10,37,38,31
MAS0025,2010-09-16,0,1,0,7,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,0.0,393478.0,143.0,0.0,7.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2228791586962688,-0.4604549720767135,0.0,0.0,0.0,0.0,0.0,0.0,23,14,20,21,23
MOP0763,2010-08-03,0,1,0,8,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,85214.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39517519824728525,0.06195730205959458,0.0,0.0,0.0,0.0,0.0,0.0,43,41,22,20,33
IDO0176,2010-04-09,0,1,0,7,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,0.0,457825.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4304963444964462,0.3722965898756095,0.0,0.0,0.0,0.0,0.0,0.0,34,39,40,24,26
EIS0041,2010-03-04,0,8,4,3,21,5.0,4.0,17.0,17.0,12.0,0.0,17.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,8.0,3.0,286583.0,114.0,0.0,0.0,0.0,0.0,0.0,0.5707978038615915,0.6955091591224847,-0.2627681006959183,0.5707978038615915,0.6155752865862407,1.3929292080191311,1.474348788303392,0.0,0.7931948998842009,0.05280355439777257,1.474348788303392,1.3929292080191311,0.6955091591224847,0.5707978038615915,0.6155752865862407,0.0,41,44,17,48,30
IAT0263,2010-04-09,0,1,0,7,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,8.0,302724.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5233678961328483,0.2916337097575544,0.0,0.0,0.0,0.0,0.0,0.0,28,23,30,30,27
LJB0826,2010-06-18,0,1,0,8,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,17682.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.782182849639662,-0.8839430643551246,0.0,0.0,0.0,0.0,0.0,0.0,38,21,39,15,32
HDD0806,2010-07-19,0,2,0,8,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,258427.0,95.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4793708237847118,0.0,-0.9414570109582088,-0.12424541644207844,0.0,0.0,0.0,0.0,0.0,0.0,47,28,36,19,38
BYP0070,2010-02-16,0,1,0,8,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,280034.0,95.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7899447997439589,0.5359354757337272,0.0,0.0,0.0,0.0,0.0,0.0,30,19,41,21,33
AKH0758,2010-02-04,0,1,0,8,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,8.0,74845.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3082659574610545,-0.9385530444943371,0.0,0.0,0.0,0.0,0.0,0.0,24,38,40,37,27
UCS0227,2010-07-29,0,1,0,7,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,241972.0,95.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7650968084820845,-0.6352240514008738,0.0,0.0,0.0,0.0,0.0,0.0,22,32,41,35,34
KSH0569,2010-02-04,0,1,0,9,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,5.0,302666.0,95.0,0.0,10.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38098205920227296,0.8509093678501815,0.0,0.0,0.0,0.0,0.0,0.0,15,39,23,14,22
BSS0369,2010-09-27,0,4,1,1,19,11.0,2.0,16.0,16.0,8.0,0.0,16.0,9.0,0.0,2.0,0.0,5.0,0.0,0.0,10.0,8.0,1.0,282736.0,120.0,0.0,0.0,0.0,0.0,0.0,0.9295073154003457,0.21114429540873303,-0.2627681006959185,0.9295073154003457,-0.25713833988895857,-0.46578494500970963,-0.9330133161694849,0.0,1.3889291335985148,0.0040281683090120125,-1.007322302172444,-0.19536652746749053,0.36037025794789646,0.914330255301638,-0.5212497637410916,0.0,39,42,34,14,32
AAN0823,2010-07-07,0,1,0,8,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,22498.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.051074474199998,-0.8682329015761504,0.0,0.0,0.0,0.0,0.0,0.0,24,16,45,24,28
MOS0047,2010-08-03,1,3,1,6,15,3.0,1.0,3.0,3.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,3.0,9.0,346741.0,124.0,0.0,5.0,0.0,0.0,0.0,-0.9081853805273009,-0.5543179474742059,-0.18257318584053256,-0.9081853805273009,-1.1636688917882834,-0.9246581140498871,-1.102781469281373,2.2873585446929936,-0.1374052137580747,0.6237488698655347,-1.102781469281373,-0.9246581140498871,-0.5543179474742059,-0.9081853805273009,-1.1636688917882834,2.2873585446929936,49,39,24,34,23
KAT0489,2010-02-11,0,1,0,8,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,4.0,449490.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6862077959987416,0.512266014371839,0.0,0.0,0.0,0.0,0.0,0.0,22,41,36,23,26
HDS0367,2010-02-24,0,3,1,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,6.0,420764.0,114.0,0.0,11.0,0.0,0.0,0.0,-1.3635021066516742,-1.0296215076444117,-0.1825736858364247,-1.3635021066516742,-1.7956199117748546,-1.256097922284654,-0.6213279428887515,0.0,0.17627575563434442,2.184775592246397,-0.6213279428887515,-1.256097922284654,-1.0296215076444117,-1.3635021066516742,-1.7956199117748546,0.0,50,42,16,30,19
SXM0895,2010-01-08,0,1,0,9,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,53641.0,29.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,18,15,33,25
RNP0211,2010-01-22,0,1,0,7,15,2.0,0.0,12.0,12.0,0.0,0.0,12.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,2.0,7.0,377134.0,143.0,0.0,0.0,0.0,0.0,0.0,0.8084343456397755,0.0,-0.3933968129043715,0.8084343456397755,-0.813722747935702,0.0,0.0,0.0,-0.5786265493438784,-1.1618649243458194,0.0,0.0,0.0,0.8084343456397755,-0.813722747935702,0.0,39,15,25,40,30
AAM0658,2010-10-23,1,1,1,1,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,-0.1825740949260097,-0.1825740949260097,0.0,-0.1825740949260097,1.6431646725209756,1.6431646725209756,5.294622389375445,-40.99262618726427,-1.6127394289536918,-5.004224609470558,0.0,0.0,0.0,0.0,0.0,0.0,43,35,37,36,22
BBG0325,2010-02-17,0,1,0,7,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,8.0,5.0,462061.0,162.0,0.0,0.0,0.0,0.0,0.0,-0.7276943714156096,0.0,0.0,-0.7276943714156096,-1.215274071036971,0.0,0.0,0.0,0.2642426499531261,0.3177459555499249,0.0,0.0,0.0,-0.7276943714156096,-1.215274071036971,0.0,41,50,30,37,40
AVM0947,2010-05-26,0,1,0,7,16,9.0,0.0,20.0,20.0,0.0,1.0,20.0,10.0,0.0,4.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,21333.0,9.0,0.0,2.0,0.0,0.0,0.0,-0.7342935355480643,0.0,1.219497456475272,-0.7342935355480643,0.5103960230046424,0.0,0.0,0.0,-0.8027713608116088,-0.4230619920920165,0.0,0.0,0.0,-0.7342935355480643,0.5103960230046424,0.0,10,25,30,44,39
AAF0535,2010-02-11,0,1,0,8,16,1.0,0.0,3.0,3.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,95344.0,29.0,0.0,2.0,0.0,0.0,0.0,0.8652263039119044,0.0,0.0,0.8652263039119044,-1.0455881995901208,0.0,0.0,0.0,-1.0827752301358275,0.500829828258159,0.0,0.0,0.0,0.8652263039119044,-1.0455881995901208,0.0,17,21,36,33,31
VSS0154,2010-07-21,0,1,0,8,18,1.0,0.0,5.0,5.0,0.0,0.0,5.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,11.0,1.0,14.0,327515.0,114.0,0.0,0.0,0.0,0.0,1.0,1.5744149087212813,0.0,-0.1825731858405326,1.5744149087212813,-0.9714961081964489,0.0,0.0,0.0,-0.653435538284382,-0.18444147598537813,0.0,0.0,0.0,1.5744149087212813,-0.9714961081964489,0.0,43,49,10,40,30
EFS0882,2010-05-26,0,1,0,9,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,94709.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8027721663647394,0.5402572679067873,0.0,0.0,0.0,0.0,0.0,0.0,40,40,47,25,27
MSD0939,2010-09-20,0,1,0,7,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,272454.0,95.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4272768971440834,0.5532813076498411,0.0,0.0,0.0,0.0,0.0,0.0,24,37,15,42,31
FHO0630,2010-05-21,0,1,0,7,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,10.0,467511.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20437967937325624,0.5991709910601793,0.0,0.0,0.0,0.0,0.0,0.0,28,44,23,12,26
CJF0802,2010-08-13,0,3,1,0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,15.0,263966.0,100.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5066505514237325,0.18257417583505564,0.16861597960782357,0.06138732814945794,2.949566574115539,0.0,0.0,0.0,0.0,0.0,36,39,38,43,21
ROB0272,2010-03-05,0,1,0,7,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,253941.0,95.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25731302833705916,-0.08570794779557961,0.0,0.0,0.0,0.0,0.0,0.0,39,45,23,41,34
MKL0941,2010-09-09,0,1,0,7,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,302407.0,95.0,0.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46332874070879143,1.0339537321345615,0.0,0.0,0.0,0.0,0.0,0.0,16,26,20,38,30
